Abundance_Controls,frac_aa_A,frac_aa_F,frac_aa_K,frac_aa_N,molecular_weight,gravy,fraction_exposed_polar_total,rsa_std,fraction_exposed_exposed_C,fraction_exposed_exposed_E,fraction_exposed_exposed_F,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,Zeta Potential,Dh_functionalized,NP_incubation Concentration (mg/mL),Incubation Concentration (mg/ml),Abundance,NPUNID,Entry
3.97818750745931e-05,0.04805491990846682,0.03203661327231121,0.1052631578947368,0.06178489702517163,50679.36930000005,-0.7885583524027454,0.7986270022883295,0.242,0.0,0.1485148514851485,0.0132013201320132,0.439,0.128,-42,151,5.0,40,0.0064446683423681,28,Q6Q137
3.97818750745931e-05,0.04774897680763984,0.03410641200545703,0.1091405184174625,0.04229195088676671,84729.75270000033,-0.7507503410641184,0.8731241473396999,0.248,0.0,0.2086167800453515,0.009070294784580499,0.461,0.181,-12,271,5.0,40,0.0226224574375903,25,Q76LV2
0.000583189013786052,0.1103448275862069,0.06896551724137931,0.0896551724137931,0.04827586206896552,15954.19189999999,-0.004137931034482744,0.8275862068965517,0.251,0.01282051282051282,0.1025641025641026,0.0,0.221,0.0,-49,218,5.0,40,0.0032668140435035,26,P02070
3.97818750745931e-05,0.09259259259259259,0.02546296296296296,0.06944444444444445,0.04398148148148148,47637.44550000001,-0.0793981481481481,0.8356481481481481,0.23,0.005235602094240838,0.09947643979057591,0.02094240837696335,0.431,0.134,-49,229,5.0,4,0.0077380447114636,20,Q3MHL4
0.0226676301544914,0.04328018223234624,0.05922551252847381,0.06605922551252848,0.05694760820045558,51113.35570000009,-0.6234624145785869,0.7220956719817767,0.168,0.0,0.09782608695652174,0.05706521739130434,0.574,0.046,-49,218,5.0,40,0.0714508392087388,26,P17697
0.00295200447545541,0.07317073170731707,0.04471544715447155,0.04674796747967479,0.02845528455284553,54509.53510000009,-0.4920731707317069,0.7764227642276422,0.24,0.0,0.1455696202531646,0.01582278481012658,0.634,0.209,-7,266,2.4,40,0.0115667884198244,34,P00743
3.97818750745931e-05,0.07317073170731707,0.04390243902439024,0.05853658536585366,0.02926829268292683,22992.7255,0.01951219512195127,0.8536585365853658,0.224,0.0,0.09278350515463918,0.03092783505154639,0.332,0.346,12,291,5.0,40,0.0033784849081852,32,P33672
3.97818750745931e-05,0.08169934640522876,0.03267973856209151,0.04248366013071896,0.02941176470588235,33782.76090000003,-0.4833333333333334,0.6535947712418301,0.209,0.0,0.0942622950819672,0.02459016393442623,0.65,0.209,-63,221,4.0,4,0.0064197536124978,17,Q58CS8
3.97818750745931e-05,0.06303724928366762,0.03724928366762178,0.06876790830945559,0.02005730659025788,37923.86120000004,-0.1931232091690545,0.6504297994269341,0.213,0.03333333333333333,0.06296296296296296,0.02592592592592593,0.659,0.335,29,288,5.0,40,0.0021161602878354,29,O18739
3.97818750745931e-05,0.08053691275167785,0.04250559284116331,0.02237136465324385,0.02460850111856823,48960.2011000001,-0.2089485458612981,0.7069351230425056,0.239,0.0,0.08540925266903915,0.03202846975088968,0.604,0.235,29,226,5.0,4,0.0310051588783011,21,P22457
0.00983736816319538,0.04927007299270073,0.04379562043795621,0.072992700729927,0.04744525547445255,61997.75550000017,-0.4868613138686124,0.8138686131386861,0.203,0.005970149253731343,0.1164179104477612,0.01791044776119403,0.593,0.173,-7,266,2.4,40,0.0040171351742875,35,Q3MHN2
0.000317961108715391,0.09077598828696926,0.02342606149341142,0.04978038067349927,0.06002928257686677,74406.70790000024,-0.08213762811127391,0.7525622254758418,0.238,0.00909090909090909,0.09090909090909091,0.01136363636363636,0.518,0.223,-49,218,5.0,40,0.0277630179233534,26,P55906
3.97818750745931e-05,0.06060606060606061,0.03409090909090909,0.115530303030303,0.0303030303030303,59148.65600000006,-0.3818181818181823,0.8257575757575758,0.246,0.0,0.1493055555555556,0.006944444444444444,0.419,0.191,-12,271,5.0,40,0.0004169125234436,25,Q29465
3.97818750745931e-05,0.09411764705882353,0.06862745098039216,0.1,0.02745098039215686,57264.91900000008,-0.4174509803921569,0.8352941176470589,0.267,0.003472222222222222,0.1770833333333333,0.01041666666666667,0.514,0.178,29,226,5.0,4,0.0035209104465246,21,P05307
0.0186131204946751,0.03141361256544502,0.03664921465968586,0.05759162303664921,0.01570680628272251,20645.73930000001,-0.2151832460732984,0.6544502617801047,0.253,0.02222222222222222,0.06666666666666667,0.0,0.681,0.319,29,288,5.0,40,0.0014664657922577,29,Q2KIT0
0.00202317556240255,0.0505050505050505,0.06565656565656566,0.04040404040404041,0.04292929292929293,44470.05660000005,-0.7878787878787866,0.6388888888888888,0.195,0.008982035928143712,0.05389221556886228,0.04790419161676647,0.755,0.177,12,229,5.0,40,0.0054536816268092,33,P33433
3.97818750745931e-05,0.0627062706270627,0.0462046204620462,0.066006600660066,0.0462046204620462,34612.79290000004,-0.4653465346534651,0.7128712871287128,0.233,0.004545454545454545,0.15,0.01818181818181818,0.644,0.056,12,291,5.0,40,0.2078582924766505,32,P13213
0.000535955882992991,0.07103825136612021,0.02459016393442623,0.03551912568306011,0.06284153005464481,40001.23080000001,-0.5068306010928959,0.7076502732240437,0.21,0.00684931506849315,0.07191780821917808,0.01027397260273973,0.757,0.128,12,291,5.0,40,0.0185103801996691,32,Q29423
3.97818750745931e-05,0.07293354943273905,0.02917341977309562,0.08752025931928688,0.0226904376012966,69256.64410000024,-0.5716369529983786,0.7714748784440842,0.224,0.0,0.119815668202765,0.004608294930875576,0.571,0.201,-42,151,5.0,40,0.0015536157611424,28,Q9N179
0.00289136488628369,0.06619385342789598,0.03782505910165485,0.06619385342789598,0.0425531914893617,48821.12250000008,-0.3158392434988181,0.8628841607565012,0.246,0.01456310679611651,0.1116504854368932,0.02427184466019417,0.499,0.156,-7,266,2.4,40,0.003390062905702,35,Q2KIG3
0.00511644371378327,0.11,0.05,0.07,0.05,10842.56439999999,-0.132,0.58,0.219,0.03703703703703703,0.04938271604938271,0.01234567901234568,0.74,0.16,39,282,5.0,40,0.0026751680558718,27,P04815
3.97818750745931e-05,0.0784313725490196,0.07058823529411765,0.04313725490196078,0.04313725490196078,28557.84620000001,-0.183921568627451,0.7098039215686275,0.245,0.01324503311258278,0.04635761589403974,0.05960264900662252,0.702,0.212,12,229,5.0,40,0.0518208521073924,33,P55918
0.0163137072927938,0.03508771929824561,0.03508771929824561,0.07894736842105263,0.08771929824561403,38755.9688,-0.2590643274853803,0.8157894736842105,0.259,0.009950248756218905,0.0845771144278607,0.01492537313432836,0.807,0.123,-63,221,4.0,40,0.0111365624058666,18,Q05443
3.97818750745931e-05,0.07331378299120235,0.05865102639296188,0.07624633431085044,0.0469208211143695,38894.80550000005,-0.3337243401759535,0.7565982404692082,0.233,0.0,0.1220657276995305,0.0187793427230047,0.578,0.243,39,282,5.0,4,0.0043940441149311,22,Q2KJ33
3.97818750745931e-05,0.09259259259259259,0.02546296296296296,0.06944444444444445,0.04398148148148148,47637.44550000001,-0.0793981481481481,0.8356481481481481,0.23,0.005235602094240838,0.09947643979057591,0.02094240837696335,0.431,0.134,-63,221,4.0,4,0.0448837074949901,17,Q3MHL4
10.4013051030226,0.08522727272727272,0.04119318181818182,0.09090909090909091,0.06107954545454546,77752.37030000037,-0.4522727272727268,0.8735795454545454,0.245,0.0169971671388102,0.1019830028328612,0.0084985835694051,0.501,0.158,29,226,5.0,4,1.233195031079506,21,Q29443
0.683453328941734,0.1018867924528302,0.02641509433962264,0.08679245283018867,0.01509433962264151,30275.95000000002,-0.6188679245283012,0.5773584905660377,0.14,0.0,0.1050583657587549,0.02334630350194553,0.181,0.0,39,282,5.0,4,1.647433390164226,22,P15497
3.97818750745931e-05,0.06862745098039216,0.02549019607843137,0.0392156862745098,0.07450980392156863,50548.21239999998,-0.7521568627450976,0.515686274509804,0.113,0.005952380952380952,0.04365079365079365,0.02579365079365079,0.951,0.0,-63,221,4.0,40,0.0013538788391687,18,A2VE23
0.000816585257705034,0.0960960960960961,0.04204204204204205,0.07807807807807808,0.05705705705705705,35867.67400000007,-0.0783783783783784,0.8708708708708709,0.228,0.0,0.08823529411764706,0.01470588235294118,0.417,0.261,29,226,5.0,4,0.2319972912468331,21,P10096
3.97818750745931e-05,0.08942457231726283,0.02332814930015552,0.02332814930015552,0.01788491446345257,139696.7262000003,-0.01376360808709189,0.7752721617418351,0.235,0.005649717514124294,0.1242937853107345,0.00847457627118644,0.489,0.177,-7,266,2.4,40,0.0969882469135049,35,P12661
0.0288119712962013,0.0498220640569395,0.04151838671411625,0.06168446026097272,0.03914590747330961,93089.34050000056,-0.4336892052194534,0.7746144721233689,0.207,0.007092198581560284,0.09929078014184398,0.02127659574468085,0.605,0.21,-63,221,4.0,40,0.0726830193739609,18,Q29RQ1
0.00283929633618224,0.0472972972972973,0.03828828828828829,0.06756756756756757,0.06081081081081081,50243.48500000004,-0.5668918918918924,0.7432432432432432,0.219,0.01886792452830189,0.07232704402515723,0.02515723270440252,0.601,0.133,39,282,5.0,4,0.0198455336838473,22,P12799
3.97818750745931e-05,0.05142857142857143,0.07428571428571429,0.05714285714285714,0.01142857142857143,20036.5209,-0.5068571428571429,0.6457142857142857,0.219,0.0,0.09027777777777778,0.06944444444444445,0.669,0.297,29,288,5.0,40,0.0007649807701761,29,P02510
3.97818750745931e-05,0.0784313725490196,0.07058823529411765,0.04313725490196078,0.04313725490196078,28557.84620000001,-0.183921568627451,0.7098039215686275,0.245,0.01324503311258278,0.04635761589403974,0.05960264900662252,0.702,0.212,-7,266,2.4,40,0.0025301826597425,34,P55918
3.97818750745931e-05,0.06616541353383458,0.03909774436090226,0.05263157894736842,0.02105263157894737,75781.66400000031,-0.3903759398496237,0.7654135338345864,0.234,0.0,0.107728337236534,0.01639344262295082,0.568,0.192,29,226,5.0,4,0.0637405226652848,21,Q32LP0
0.802977244706017,0.1093439363817097,0.02783300198807157,0.009940357852882704,0.01192842942345924,53552.84900000014,-0.1272365805168988,0.6679920477137177,0.243,0.0,0.09281437125748503,0.01497005988023952,0.547,0.431,-7,266,2.4,40,0.036280844224836,34,Q2KJF1
3.97818750745931e-05,0.03977272727272727,0.05681818181818182,0.02272727272727273,0.03977272727272727,20029.79659999998,-0.5420454545454542,0.6079545454545454,0.215,0.00684931506849315,0.0547945205479452,0.0410958904109589,0.71,0.193,-12,271,5.0,40,0.003476194006257,25,P19660
16.5585417852635,0.09749303621169916,0.03342618384401114,0.04178272980501393,0.01949860724233983,38418.33300000009,-0.02451253481894147,0.5933147632311978,0.211,0.006993006993006993,0.05944055944055944,0.03146853146853147,0.624,0.256,-11,316,5.0,4,13.35171451148288,30,P12763
3.97818750745931e-05,0.07758620689655173,0.03879310344827586,0.04525862068965517,0.05172413793103448,51658.23920000012,-0.4099137931034478,0.7198275862068966,0.203,0.008620689655172414,0.07183908045977011,0.03160919540229885,0.642,0.004,-42,151,5.0,40,0.000934404217606,28,Q5E9X0
3.97818750745931e-05,0.08870967741935484,0.0282258064516129,0.09274193548387097,0.03225806451612903,27868.53010000002,-0.4330645161290324,0.8629032258064516,0.239,0.0,0.1408450704225352,0.02112676056338028,0.383,0.25,39,282,5.0,4,0.0285695354941271,22,Q3ZBG0
3.97818750745931e-05,0.0783132530120482,0.03012048192771084,0.1506024096385542,0.01807228915662651,18518.3485,-0.3391566265060241,0.8132530120481928,0.24,0.01941747572815534,0.1359223300970874,0.0,0.416,0.283,-7,266,2.4,40,0.0061204128406117,34,Q5E9F7
0.00267865526270584,0.05194805194805195,0.04112554112554113,0.06926406926406926,0.05411255411255411,52045.2398,-0.4320346320346324,0.7857142857142857,0.24,0.01027397260273973,0.1335616438356164,0.03082191780821918,0.634,0.232,-42,149,5.0,4,0.0456239118880423,19,P00741
3.97818750745931e-05,0.05857142857142857,0.04285714285714286,0.04714285714285715,0.02428571428571429,79074.9310000003,-0.2078571428571431,0.8242857142857143,0.235,0.01587301587301587,0.119047619047619,0.007936507936507936,0.503,0.067,-42,149,5.0,4,0.0012193514954841,19,A6QNT4
0.752092584803253,0.0705596107055961,0.04866180048661801,0.05596107055961071,0.05109489051094891,46236.37440000004,-0.1311435523114358,0.8613138686131386,0.254,0.004545454545454545,0.1272727272727273,0.004545454545454545,0.438,0.302,39,282,5.0,4,0.138325143257037,22,Q9TTE1
3.97818750745931e-05,0.05555555555555555,0.07407407407407407,0.1203703703703704,0.02314814814814815,23743.2241,-0.1944444444444444,0.7175925925925926,0.266,0.0,0.08029197080291971,0.0291970802919708,0.63,0.264,-11,316,5.0,4,0.0191971364199013,30,P80311
3.97818750745931e-05,0.07210626185958255,0.05882352941176471,0.05313092979127135,0.06261859582542695,59914.55740000008,-0.6248576850094865,0.8197343453510436,0.197,0.0,0.08791208791208792,0.01465201465201465,0.552,0.154,-12,271,5.0,40,0.0039103473970811,25,P00432
0.000196820051576531,0.09652509652509653,0.003861003861003861,0.03088803088803089,0.01544401544401544,27877.77310000001,-0.05521235521235516,0.749034749034749,0.264,0.006802721088435374,0.06122448979591837,0.0,0.622,0.297,-12,271,5.0,40,0.0445163810910338,25,Q3T0A3
0.00193448256363617,0.09237536656891496,0.01686217008797654,0.03665689149560118,0.03152492668621701,129061.9843000009,-0.6678152492668613,0.3826979472140762,0.199,0.001606425702811245,0.05140562248995984,0.01445783132530121,0.917,0.059,-12,271,5.0,4,0.2411148914417401,24,P02465
3.97818750745931e-05,0.05619639160011831,0.03697131026323573,0.04347826086956522,0.02247855664004732,369985.2884000003,-0.549304939367055,0.6187518485655131,0.147,0.001270648030495553,0.1149936467598475,0.0349428208386277,0.925,0.054,-3,609,5.0,40,0.0191559511597365,31,P81282
3.97818750745931e-05,0.06531531531531531,0.06081081081081081,0.04954954954954955,0.04504504504504504,50132.57150000009,-0.1551801801801801,0.7972972972972973,0.247,0.01260504201680672,0.06722689075630252,0.02521008403361345,0.541,0.169,-42,149,5.0,4,0.014439370917523,19,Q28017
3.97818750745931e-05,0.07621247113163972,0.05080831408775981,0.04849884526558892,0.02771362586605081,48094.54150000008,-0.2046189376443421,0.7944572748267898,0.22,0.0,0.05426356589147287,0.007751937984496124,0.589,0.085,-12,271,5.0,40,0.0085868090540525,25,Q58CX7
3.97818750745931e-05,0.04332129963898917,0.02527075812274368,0.07581227436823104,0.05776173285198556,30969.10880000005,-1.07581227436823,0.6823104693140795,0.117,0.01805054151624549,0.09747292418772563,0.02527075812274368,0.993,0.007,39,282,5.0,4,0.0017122495370601,22,P31098
3.97818750745931e-05,0.1013824884792627,0.03686635944700461,0.08525345622119816,0.05529953917050692,47325.56950000006,-0.2117511520737331,0.8986175115207373,0.23,0.0,0.1494252873563219,0.01149425287356322,0.415,0.175,-12,271,5.0,40,0.0171024129961703,25,Q9XSJ4
12.1255434221963,0.08413461538461539,0.05528846153846154,0.07692307692307693,0.05528846153846154,46103.41850000003,-0.0562500000000001,0.8389423076923077,0.257,0.01293103448275862,0.1077586206896552,0.004310344827586207,0.457,0.286,-42,149,5.0,4,2.93072897847586,19,P34955
0.00462095371063367,0.09,0.06,0.1,0.02,11201.78709999999,-0.224,0.53,0.145,0.01,0.08,0.06,0.45,0.0,-7,266,2.4,40,0.4888476367143515,34,P81644
0.000664434817410414,0.09145931405514458,0.0168123739071957,0.04572965702757229,0.02151983860121049,141826.8318000008,-0.8098856758574333,0.4344317417619368,0.205,0.004622496147919877,0.05855161787365177,0.01386748844375963,0.915,0.067,-7,266,2.4,40,0.0008783938511073,35,P02459
0.752092584803253,0.0705596107055961,0.04866180048661801,0.05596107055961071,0.05109489051094891,46236.37440000004,-0.1311435523114358,0.8613138686131386,0.254,0.004545454545454545,0.1272727272727273,0.004545454545454545,0.438,0.302,-7,266,2.4,40,0.0786045916066273,35,Q9TTE1
3.97818750745931e-05,0.06134969325153374,0.03987730061349693,0.0705521472392638,0.049079754601227,36987.82110000002,-0.7776073619631901,0.7177914110429447,0.237,0.003787878787878788,0.1098484848484848,0.01893939393939394,0.632,0.0,-49,218,5.0,40,0.0483074325821243,26,Q3SZP2
3.97818750745931e-05,0.0962962962962963,0.07407407407407407,0.05925925925925926,0.0962962962962963,14743.57549999999,-0.1148148148148148,0.7777777777777778,0.246,0.02531645569620253,0.1012658227848101,0.01265822784810127,0.444,0.533,-63,221,4.0,4,0.0087215634818116,17,P11116
10.4013051030226,0.08522727272727272,0.04119318181818182,0.09090909090909091,0.06107954545454546,77752.37030000037,-0.4522727272727268,0.8735795454545454,0.245,0.0169971671388102,0.1019830028328612,0.0084985835694051,0.501,0.158,-63,221,4.0,40,0.268779150883852,18,Q29443
3.97818750745931e-05,0.09411764705882353,0.06862745098039216,0.1,0.02745098039215686,57264.91900000008,-0.4174509803921569,0.8352941176470589,0.267,0.003472222222222222,0.1770833333333333,0.01041666666666667,0.514,0.178,12,229,5.0,40,0.0726560400680966,33,P05307
0.558849807109976,0.108843537414966,0.06122448979591837,0.07482993197278912,0.01360544217687075,15726.77829999999,0.09251700680272115,0.6666666666666666,0.271,0.009615384615384616,0.1057692307692308,0.04807692307692308,0.599,0.354,39,282,5.0,40,0.4591092406915524,27,O46375
0.0211424450467587,0.04846526655896607,0.03554119547657512,0.07592891760904685,0.0420032310177706,68709.20260000016,-0.6087237479806135,0.6995153473344103,0.212,0.005964214711729622,0.06958250497017893,0.01988071570576541,0.703,0.221,-49,218,5.0,40,0.0533755281874997,26,P01045
3.97818750745931e-05,0.06796116504854369,0.01941747572815534,0.1067961165048544,0.01941747572815534,11367.20309999999,-0.521359223300971,0.6990291262135923,0.247,0.0,0.05333333333333334,0.02666666666666667,0.427,0.01,-11,316,5.0,4,0.0018166873083273,30,P62803
3.97818750745931e-05,0.08906882591093117,0.02884615384615385,0.09767206477732794,0.04048582995951417,229096.540200001,-0.8587044534413008,0.7510121457489879,0.206,0.002582311168495804,0.1730148482892188,0.01355713363460297,0.211,0.048,-11,316,5.0,40,0.0062810762789831,23,Q27991
0.0226676301544914,0.04328018223234624,0.05922551252847381,0.06605922551252848,0.05694760820045558,51113.35570000009,-0.6234624145785869,0.7220956719817767,0.168,0.0,0.09782608695652174,0.05706521739130434,0.574,0.046,-11,316,5.0,4,0.1015883226008072,30,P17697
3.97818750745931e-05,0.08247422680412371,0.02061855670103093,0.06529209621993128,0.02405498281786942,31569.80610000002,-0.6360824742268046,0.6219931271477663,0.203,0.01244813278008299,0.06639004149377593,0.02074688796680498,0.825,0.082,-63,221,4.0,40,0.0118101125065545,18,P20959
3.97818750745931e-05,0.03260869565217391,0.05434782608695652,0.108695652173913,0.03260869565217391,10685.09949999999,-0.4434782608695652,0.8260869565217391,0.233,0.0,0.0967741935483871,0.01612903225806452,0.315,0.033,-3,609,5.0,40,0.0115648645097372,31,P79105
0.000492017508373055,0.05627705627705628,0.04329004329004329,0.04545454545454546,0.0670995670995671,52668.14810000005,-0.5021645021645018,0.7878787878787878,0.252,0.004032258064516129,0.0564516129032258,0.01209677419354839,0.606,0.175,39,282,5.0,4,0.0013586955470472,22,Q2KJ83
3.97818750745931e-05,0.05970149253731343,0.04477611940298507,0.08102345415778252,0.03411513859275053,54684.24010000011,-0.7590618336886987,0.7995735607675906,0.222,0.006289308176100629,0.1037735849056604,0.01257861635220126,0.458,0.041,-11,316,5.0,4,0.0067791950065738,30,O46470
3.97818750745931e-05,0.07210626185958255,0.05882352941176471,0.05313092979127135,0.06261859582542695,59914.55740000008,-0.6248576850094865,0.8197343453510436,0.197,0.0,0.08791208791208792,0.01465201465201465,0.552,0.154,-7,266,2.4,40,0.0170228206933266,34,P00432
3.97818750745931e-05,0.05298013245033113,0.05298013245033113,0.05960264900662252,0.05298013245033113,16929.8755,-0.3887417218543046,0.8013245033112583,0.253,0.01020408163265306,0.163265306122449,0.01020408163265306,0.364,0.073,-49,218,5.0,40,0.0212208123050993,26,P60661
3.97818750745931e-05,0.06463878326996197,0.0532319391634981,0.03802281368821293,0.0532319391634981,27931.0768,-0.2072243346007604,0.6768060836501901,0.255,0.0,0.07222222222222222,0.01111111111111111,0.548,0.015,-12,271,5.0,4,0.0144225967367378,24,P13135
0.000816585257705034,0.0960960960960961,0.04204204204204205,0.07807807807807808,0.05705705705705705,35867.67400000007,-0.0783783783783784,0.8708708708708709,0.228,0.0,0.08823529411764706,0.01470588235294118,0.417,0.261,-7,266,2.4,40,0.4273924136557622,34,P10096
0.00576376908056555,0.1145833333333333,0.05208333333333334,0.08333333333333333,0.0,10691.9945,-0.3520833333333332,0.5208333333333334,0.127,0.0,0.07291666666666667,0.05208333333333334,0.708,0.0,-12,271,5.0,40,0.0634632069155171,25,P19035
3.97818750745931e-05,0.04918032786885246,0.04918032786885246,0.03688524590163934,0.04098360655737705,25801.74309999999,-0.3602459016393444,0.6024590163934426,0.24,0.005376344086021506,0.03763440860215054,0.02150537634408602,0.73,0.27,39,282,5.0,40,0.0026892661005297,27,Q5E9E3
3.97818750745931e-05,0.04603580562659847,0.04859335038363171,0.09207161125319693,0.03324808184143223,45375.58160000009,-0.9583120204603573,0.7672634271099744,0.236,0.006557377049180328,0.2,0.006557377049180328,0.619,0.087,12,229,5.0,40,0.0913318925653468,33,A6H767
0.000117717548680141,0.06235827664399093,0.03287981859410431,0.03741496598639456,0.05215419501133787,97936.4541000007,-0.4188208616780032,0.7380952380952381,0.228,0.01442307692307692,0.09134615384615384,0.01442307692307692,0.666,0.31,-11,316,5.0,40,0.0011836655155766,23,Q6R8F2
3.97818750745931e-05,0.05217391304347826,0.01739130434782609,0.1391304347826087,0.04782608695652174,26331.73350000002,-0.7978260869565221,0.7565217391304347,0.206,0.005291005291005291,0.126984126984127,0.005291005291005291,0.735,0.217,29,288,5.0,40,0.0008119110511329,29,Q3T168
3.97818750745931e-05,0.1013824884792627,0.03686635944700461,0.08525345622119816,0.05529953917050692,47325.56950000006,-0.2117511520737331,0.8986175115207373,0.23,0.0,0.1494252873563219,0.01149425287356322,0.415,0.175,-7,266,2.4,40,0.0026593248513725,34,Q9XSJ4
0.000301167811591694,0.07537688442211055,0.06030150753768844,0.07035175879396985,0.03015075376884422,21945.7257,-0.1080402010050251,0.8391959798994975,0.244,0.02127659574468085,0.1170212765957447,0.0425531914893617,0.477,0.216,-63,221,4.0,4,0.001458499731771,17,Q9BGI3
3.97818750745931e-05,0.0945273631840796,0.03980099502487562,0.05472636815920398,0.04477611940298507,22896.04190000001,-0.1885572139303482,0.8855721393034826,0.232,0.0,0.1075268817204301,0.01075268817204301,0.323,0.343,12,291,5.0,40,0.0031996314305665,32,Q5E9K0
0.357467915843436,0.09453781512605042,0.04831932773109244,0.03781512605042017,0.03361344537815126,51423.51240000007,0.1065126050420165,0.7542016806722689,0.249,0.007092198581560284,0.07092198581560284,0.01773049645390071,0.481,0.229,-63,221,4.0,4,0.3055343679881804,17,P01017
0.0045304837356389,0.05020352781546811,0.03482587064676617,0.0542740841248304,0.05020352781546811,248980.1455,-0.6364088647670783,0.7896879240162822,0.218,0.001433691756272401,0.08315412186379928,0.02652329749103943,0.727,0.236,-11,316,5.0,40,0.201600037927048,23,Q28107
3.97818750745931e-05,0.05921052631578947,0.04473684210526316,0.06315789473684211,0.04736842105263158,87732.57910000053,-0.3246052631578948,0.8565789473684211,0.236,0.00546448087431694,0.08469945355191257,0.02185792349726776,0.507,0.334,-11,316,5.0,4,0.0656629466752444,30,A5D7B7
3.97818750745931e-05,0.07364341085271318,0.01162790697674419,0.05426356589147287,0.01937984496124031,27889.77530000002,-0.482558139534884,0.6511627906976745,0.215,0.02463054187192118,0.09852216748768473,0.009852216748768473,0.733,0.093,-63,221,4.0,4,0.0164430193310481,17,Q05716
0.28055744452553,0.06172839506172839,0.04938271604938271,0.06509539842873176,0.05387205387205387,99549.75440000047,-0.2905723905723902,0.8316498316498316,0.23,0.0,0.09839357429718876,0.01204819277108434,0.492,0.343,-7,266,2.4,40,0.7727802000070207,34,P56652
3.97818750745931e-05,0.08713692946058091,0.04564315352697095,0.05809128630705394,0.02904564315352697,26245.74789999999,-0.08008298755186724,0.8091286307053942,0.235,0.0,0.07936507936507936,0.04761904761904762,0.456,0.282,29,288,5.0,40,0.0344108510286161,29,Q2TBX6
0.123046694446659,0.0656,0.0352,0.0496,0.0368,70504.74120000022,-0.5825599999999985,0.7488,0.225,0.009501187648456057,0.1235154394299287,0.02850356294536817,0.717,0.166,29,226,5.0,4,6.172194882433027,21,P00735
3.97818750745931e-05,0.08713692946058091,0.04564315352697095,0.05394190871369295,0.02904564315352697,26410.7393,-0.1066390041493775,0.8381742738589212,0.241,0.0,0.1769230769230769,0.03846153846153846,0.398,0.266,12,229,5.0,40,0.1174358590568786,33,Q5E987
12.1255434221963,0.08413461538461539,0.05528846153846154,0.07692307692307693,0.05528846153846154,46103.41850000003,-0.0562500000000001,0.8389423076923077,0.257,0.01293103448275862,0.1077586206896552,0.004310344827586207,0.457,0.286,-42,151,5.0,40,3.093565326212125,28,P34955
3.97818750745931e-05,0.1255230125523012,0.02928870292887029,0.01673640167364017,0.01673640167364017,25541.76989999998,0.007112970711297118,0.7531380753138075,0.241,0.0,0.1068702290076336,0.01526717557251908,0.469,0.264,12,291,5.0,40,0.0091928141539034,32,Q3MHN0
0.000117717548680141,0.06235827664399093,0.03287981859410431,0.03741496598639456,0.05215419501133787,97936.4541000007,-0.4188208616780032,0.7380952380952381,0.228,0.01442307692307692,0.09134615384615384,0.01442307692307692,0.666,0.31,-49,229,5.0,4,0.0145486620053033,20,Q6R8F2
3.97818750745931e-05,0.06451612903225806,0.01935483870967742,0.03225806451612903,0.03870967741935484,17599.87179999999,-0.4961290322580648,0.7096774193548387,0.225,0.008333333333333333,0.075,0.0,0.671,0.219,-3,609,5.0,40,0.001640758204507,31,P22226
0.0517938448290048,0.0583941605839416,0.06326034063260341,0.0705596107055961,0.0535279805352798,46016.66330000004,-0.02262773722627744,0.8248175182481752,0.258,0.02173913043478261,0.1,0.01739130434782609,0.436,0.29,-11,316,5.0,4,0.0093738400742873,30,Q9TT36
3.97818750745931e-05,0.09760589318600368,0.02025782688766114,0.1141804788213628,0.05156537753222836,62481.28950000006,-0.9307550644567202,0.8305709023941068,0.239,0.0,0.1488095238095238,0.008928571428571428,0.252,0.0,-49,218,5.0,40,0.0075972419616362,26,Q3ZBZ8
0.00170920024458951,0.1013513513513514,0.04054054054054054,0.0472972972972973,0.05405405405405406,16264.68179999999,0.01283783783783767,0.6148648648648649,0.256,0.008547008547008548,0.05128205128205128,0.0170940170940171,0.554,0.338,-63,221,4.0,40,0.1198278289833204,18,P01035
0.0529479107062413,0.06622516556291391,0.04856512141280353,0.06070640176600441,0.04525386313465784,101235.4810000005,-0.2780353200882996,0.804635761589404,0.232,0.00375234521575985,0.07879924953095685,0.01125703564727955,0.509,0.321,39,282,5.0,4,1.500986484851813,22,Q0VCM5
3.97818750745931e-05,0.08130081300813008,0.04065040650406504,0.07723577235772358,0.02032520325203252,27399.15160000003,-0.1776422764227644,0.8658536585365854,0.24,0.007874015748031496,0.1259842519685039,0.03149606299212598,0.37,0.272,12,229,5.0,40,0.1287507820038018,33,Q2YDE4
3.97818750745931e-05,0.05217391304347826,0.01739130434782609,0.1391304347826087,0.04782608695652174,26331.73350000002,-0.7978260869565221,0.7565217391304347,0.206,0.005291005291005291,0.126984126984127,0.005291005291005291,0.735,0.217,-49,218,5.0,40,0.0093920291069924,26,Q3T168
0.0178769641842136,0.1075949367088608,0.01265822784810127,0.04430379746835443,0.01265822784810127,35979.43230000007,-0.6579113924050634,0.5854430379746836,0.153,0.003378378378378379,0.125,0.01013513513513514,0.206,0.0,-12,271,5.0,40,8.558129533768193,25,Q03247
